Using launch settings from src/AeroCore.GroundStation/Properties/launchSettings.json...
Building...
info: AeroCore.GroundStation.GroundStationWorker[0]
      Ground Station Starting...
info: AeroCore.Shared.Services.MockTelemetryProvider[0]
      Mock Telemetry Sensor Initialized.
info: Microsoft.Hosting.Lifetime[0]
      Application started. Press Ctrl+C to shut down.
info: Microsoft.Hosting.Lifetime[0]
      Hosting environment: Development
info: Microsoft.Hosting.Lifetime[0]
      Content root path: /app/src/AeroCore.GroundStation

============================================================
              AEROCORE GROUND STATION v1.0
============================================================
  > System Init:      18:35:53
  > System Status:    Ready
  > Telemetry Link:   Listening (Mock)...
  (Press Ctrl+C to exit)

  [LEGEND]
   ALT: Altitude (ft)   VEL: Velocity (kts)
   PIT: Pitch (deg)     ROL: Roll (deg)

   [◄■■+■|■+■■►] : Attitude Indicator (Active) | [   + | +   ] : Attitude Indicator (Neutral)
   ↑↑ : Fast Rise | ↑  : Slow Rise | →  : Stable | ↓  : Slow Fall | ↓↓ : Fast Fall
   [ OK ] : Stable | [WARN] : Warning | [CRIT] : Critical (Audible Alert)

info: AeroCore.GroundStation.GroundStationWorker[0]
      Ground Station Listening for Telemetry...

[⠋] [GCS] @ 18:35:53.585 | ALT:  10,034.99 ft    | VEL:   255.6 kts    | PIT:   -0.56 deg [   + | +   ] | ROL:   -0.38 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:35:54.098 | ALT:  10,006.87 ft ↓↓ | VEL:   253.7 kts ↓↓ | PIT:   -0.97 deg [   + | +   ] | ROL:   +0.88 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:35:54.600 | ALT:  10,071.58 ft ↑↑ | VEL:   256.7 kts ↑↑ | PIT:   +0.37 deg [   + | +   ] | ROL:   +0.23 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:35:55.101 | ALT:  10,037.53 ft ↓↓ | VEL:   256.0 kts ↓  | PIT:   -0.50 deg [   + | +   ] | ROL:   -0.34 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:35:55.602 | ALT:  10,099.68 ft ↑↑ | VEL:   257.9 kts ↑↑ | PIT:   +0.91 deg [   + | +   ] | ROL:   +0.78 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:35:56.102 | ALT:  10,099.92 ft ↑  | VEL:   251.9 kts ↓↓ | PIT:   +0.49 deg [   + | +   ] | ROL:   +0.14 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:35:56.603 | ALT:  10,040.56 ft ↓↓ | VEL:   254.1 kts ↑↑ | PIT:   +0.95 deg [   + | +   ] | ROL:   +0.89 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:35:57.104 | ALT:  10,033.20 ft ↓↓ | VEL:   259.0 kts ↑↑ | PIT:   -0.61 deg [   + | +   ] | ROL:   -0.06 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:35:57.605 | ALT:  10,089.19 ft ↑↑ | VEL:   250.0 kts ↓↓ | PIT:   -0.30 deg [   + | +   ] | ROL:   -0.90 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:35:58.106 | ALT:  10,095.59 ft ↑↑ | VEL:   257.5 kts ↑↑ | PIT:   +0.73 deg [   + | +   ] | ROL:   -0.09 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:35:58.607 | ALT:  10,072.79 ft ↓↓ | VEL:   255.0 kts ↓↓ | PIT:   -0.81 deg [   + | +   ] | ROL:   -0.60 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:35:59.108 | ALT:  10,009.92 ft ↓↓ | VEL:   253.6 kts ↓↓ | PIT:   +0.87 deg [   + | +   ] | ROL:   -0.56 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:35:59.608 | ALT:  10,076.56 ft ↑↑ | VEL:   251.7 kts ↓↓ | PIT:   -0.83 deg [   + | +   ] | ROL:   -0.09 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:36:00.109 | ALT:  10,073.10 ft ↓↓ | VEL:   253.5 kts ↑↑ | PIT:   +0.36 deg [   + | +   ] | ROL:   +0.19 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:36:00.610 | ALT:  10,067.50 ft ↓↓ | VEL:   251.1 kts ↓↓ | PIT:   -0.89 deg [   + | +   ] | ROL:   -0.16 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:36:01.111 | ALT:  10,064.27 ft ↓↓ | VEL:   256.7 kts ↑↑ | PIT:   +0.98 deg [   + | +   ] | ROL:   +0.82 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:36:01.612 | ALT:  10,028.45 ft ↓↓ | VEL:   258.1 kts ↑↑ | PIT:   -0.45 deg [   + | +   ] | ROL:   +0.90 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:36:02.113 | ALT:  10,098.76 ft ↑↑ | VEL:   250.1 kts ↓↓ | PIT:   +0.99 deg [   + | +   ] | ROL:   -0.55 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:36:02.614 | ALT:  10,001.62 ft ↓↓ | VEL:   251.8 kts ↑↑ | PIT:   +0.86 deg [   + | +   ] | ROL:   -0.64 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:36:03.115 | ALT:  10,021.00 ft ↑↑ | VEL:   259.7 kts ↑↑ | PIT:   +0.51 deg [   + | +   ] | ROL:   -0.27 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:36:03.616 | ALT:  10,077.68 ft ↑↑ | VEL:   255.2 kts ↓↓ | PIT:   +0.63 deg [   + | +   ] | ROL:   +0.80 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:36:04.117 | ALT:  10,027.64 ft ↓↓ | VEL:   257.2 kts ↑↑ | PIT:   -0.12 deg [   + | +   ] | ROL:   +0.42 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:36:04.618 | ALT:  10,080.12 ft ↑↑ | VEL:   257.6 kts ↑  | PIT:   -0.99 deg [   + | +   ] | ROL:   +0.02 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:36:05.118 | ALT:  10,002.04 ft ↓↓ | VEL:   250.2 kts ↓↓ | PIT:   +0.02 deg [   + | +   ] | ROL:   +0.21 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:36:05.619 | ALT:  10,035.31 ft ↑↑ | VEL:   257.8 kts ↑↑ | PIT:   -0.59 deg [   + | +   ] | ROL:   +0.92 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:36:06.120 | ALT:  10,069.37 ft ↑↑ | VEL:   251.2 kts ↓↓ | PIT:   -0.88 deg [   + | +   ] | ROL:   -0.57 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:36:06.621 | ALT:  10,017.34 ft ↓↓ | VEL:   257.1 kts ↑↑ | PIT:   -0.73 deg [   + | +   ] | ROL:   -0.21 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:36:07.121 | ALT:  10,010.43 ft ↓↓ | VEL:   251.2 kts ↓↓ | PIT:   -0.73 deg [   + | +   ] | ROL:   +0.17 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:36:07.622 | ALT:  10,082.04 ft ↑↑ | VEL:   252.4 kts ↑↑ | PIT:   -0.90 deg [   + | +   ] | ROL:   +0.58 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:36:08.123 | ALT:  10,054.52 ft ↓↓ | VEL:   258.0 kts ↑↑ | PIT:   -0.16 deg [   + | +   ] | ROL:   +0.39 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:36:08.624 | ALT:  10,067.52 ft ↑↑ | VEL:   252.9 kts ↓↓ | PIT:   +0.41 deg [   + | +   ] | ROL:   +0.50 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:36:09.125 | ALT:  10,016.81 ft ↓↓ | VEL:   256.2 kts ↑↑ | PIT:   -0.97 deg [   + | +   ] | ROL:   +0.15 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:37:54.307 | ALT:  10,004.95 ft ↓↓ | VEL:   251.7 kts ↓↓ | PIT:   +0.47 deg [   + | +   ] | ROL:   +0.98 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:37:54.808 | ALT:  10,079.01 ft ↑↑ | VEL:   257.7 kts ↑↑ | PIT:   +0.95 deg [   + | +   ] | ROL:   +0.66 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:37:55.310 | ALT:  10,045.45 ft ↓↓ | VEL:   254.6 kts ↓↓ | PIT:   -0.70 deg [   + | +   ] | ROL:   -0.38 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:37:55.811 | ALT:  10,001.69 ft ↓↓ | VEL:   250.3 kts ↓↓ | PIT:   +0.28 deg [   + | +   ] | ROL:   +0.52 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:37:56.312 | ALT:  10,096.21 ft ↑↑ | VEL:   250.9 kts ↑  | PIT:   -0.07 deg [   + | +   ] | ROL:   -0.82 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:37:56.813 | ALT:  10,053.57 ft ↓↓ | VEL:   259.5 kts ↑↑ | PIT:   -0.25 deg [   + | +   ] | ROL:   -0.44 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:37:57.314 | ALT:  10,055.31 ft ↑↑ | VEL:   259.0 kts ↓  | PIT:   -0.97 deg [   + | +   ] | ROL:   -0.49 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:37:57.815 | ALT:  10,045.32 ft ↓↓ | VEL:   254.9 kts ↓↓ | PIT:   -0.32 deg [   + | +   ] | ROL:   +0.76 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:37:58.316 | ALT:  10,032.59 ft ↓↓ | VEL:   250.1 kts ↓↓ | PIT:   +0.08 deg [   + | +   ] | ROL:   +0.26 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:37:58.816 | ALT:  10,052.92 ft ↑↑ | VEL:   250.5 kts ↑  | PIT:   +0.45 deg [   + | +   ] | ROL:   -0.88 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:37:59.317 | ALT:  10,016.13 ft ↓↓ | VEL:   255.7 kts ↑↑ | PIT:   +0.32 deg [   + | +   ] | ROL:   +0.26 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:37:59.818 | ALT:  10,027.61 ft ↑↑ | VEL:   250.1 kts ↓↓ | PIT:   -0.28 deg [   + | +   ] | ROL:   -0.37 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:38:00.319 | ALT:  10,023.30 ft ↓↓ | VEL:   251.6 kts ↑↑ | PIT:   -0.21 deg [   + | +   ] | ROL:   +0.12 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:38:00.819 | ALT:  10,044.48 ft ↑↑ | VEL:   259.2 kts ↑↑ | PIT:   +0.46 deg [   + | +   ] | ROL:   +0.98 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:38:01.320 | ALT:  10,034.70 ft ↓↓ | VEL:   254.7 kts ↓↓ | PIT:   +0.85 deg [   + | +   ] | ROL:   -0.08 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:38:01.821 | ALT:  10,006.79 ft ↓↓ | VEL:   251.6 kts ↓↓ | PIT:   +0.60 deg [   + | +   ] | ROL:   -0.47 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:38:02.322 | ALT:  10,044.08 ft ↑↑ | VEL:   252.2 kts ↑  | PIT:   -0.06 deg [   + | +   ] | ROL:   -0.59 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:38:02.822 | ALT:  10,053.94 ft ↑↑ | VEL:   255.7 kts ↑↑ | PIT:   +0.16 deg [   + | +   ] | ROL:   +0.77 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:38:03.327 | ALT:  10,077.20 ft ↑↑ | VEL:   256.1 kts ↑  | PIT:   +0.72 deg [   + | +   ] | ROL:   +0.51 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:38:03.828 | ALT:  10,073.65 ft ↓↓ | VEL:   252.0 kts ↓↓ | PIT:   +0.02 deg [   + | +   ] | ROL:   +0.50 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:38:04.329 | ALT:  10,072.05 ft ↓↓ | VEL:   254.3 kts ↑↑ | PIT:   +0.06 deg [   + | +   ] | ROL:   -0.14 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:38:04.829 | ALT:  10,024.09 ft ↓↓ | VEL:   255.9 kts ↑↑ | PIT:   +0.72 deg [   + | +   ] | ROL:   +0.44 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:38:05.330 | ALT:  10,063.66 ft ↑↑ | VEL:   253.1 kts ↓↓ | PIT:   +0.79 deg [   + | +   ] | ROL:   +0.63 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:38:05.831 | ALT:  10,087.67 ft ↑↑ | VEL:   258.5 kts ↑↑ | PIT:   -0.05 deg [   + | +   ] | ROL:   -0.72 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:38:06.332 | ALT:  10,035.97 ft ↓↓ | VEL:   258.5 kts →  | PIT:   +0.43 deg [   + | +   ] | ROL:   +0.21 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:38:06.833 | ALT:  10,046.89 ft ↑↑ | VEL:   258.3 kts ↓  | PIT:   -0.93 deg [   + | +   ] | ROL:   +0.73 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:38:07.334 | ALT:  10,030.68 ft ↓↓ | VEL:   258.6 kts ↑  | PIT:   +0.51 deg [   + | +   ] | ROL:   -0.43 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:38:07.835 | ALT:  10,061.79 ft ↑↑ | VEL:   250.3 kts ↓↓ | PIT:   +0.64 deg [   + | +   ] | ROL:   +0.41 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:38:08.335 | ALT:  10,053.85 ft ↓↓ | VEL:   250.6 kts ↑  | PIT:   +0.29 deg [   + | +   ] | ROL:   +0.42 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:38:08.836 | ALT:  10,054.66 ft ↑  | VEL:   256.6 kts ↑↑ | PIT:   -0.70 deg [   + | +   ] | ROL:   +0.82 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:38:09.337 | ALT:  10,035.01 ft ↓↓ | VEL:   252.0 kts ↓↓ | PIT:   -0.95 deg [   + | +   ] | ROL:   +0.74 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:38:09.838 | ALT:  10,097.29 ft ↑↑ | VEL:   255.6 kts ↑↑ | PIT:   +0.83 deg [   + | +   ] | ROL:   -0.56 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:38:10.339 | ALT:  10,027.89 ft ↓↓ | VEL:   250.4 kts ↓↓ | PIT:   +0.73 deg [   + | +   ] | ROL:   -0.79 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:38:10.839 | ALT:  10,006.93 ft ↓↓ | VEL:   251.5 kts ↑↑ | PIT:   +0.45 deg [   + | +   ] | ROL:   -0.69 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:38:11.340 | ALT:  10,070.13 ft ↑↑ | VEL:   257.8 kts ↑↑ | PIT:   -0.46 deg [   + | +   ] | ROL:   +0.07 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:38:11.841 | ALT:  10,019.06 ft ↓↓ | VEL:   257.5 kts ↓  | PIT:   -0.42 deg [   + | +   ] | ROL:   +0.85 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:38:12.342 | ALT:  10,026.71 ft ↑↑ | VEL:   256.3 kts ↓↓ | PIT:   +0.27 deg [   + | +   ] | ROL:   -0.51 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:38:12.842 | ALT:  10,024.32 ft ↓↓ | VEL:   255.8 kts ↓  | PIT:   +0.93 deg [   + | +   ] | ROL:   +0.86 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:38:13.343 | ALT:  10,057.83 ft ↑↑ | VEL:   253.5 kts ↓↓ | PIT:   -0.50 deg [   + | +   ] | ROL:   -0.73 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:38:13.844 | ALT:  10,014.00 ft ↓↓ | VEL:   258.6 kts ↑↑ | PIT:   +0.44 deg [   + | +   ] | ROL:   -0.93 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:38:14.344 | ALT:  10,043.55 ft ↑↑ | VEL:   251.8 kts ↓↓ | PIT:   +0.83 deg [   + | +   ] | ROL:   +0.87 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:38:14.845 | ALT:  10,032.19 ft ↓↓ | VEL:   251.2 kts ↓  | PIT:   -0.83 deg [   + | +   ] | ROL:   +0.62 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:38:15.346 | ALT:  10,079.33 ft ↑↑ | VEL:   259.6 kts ↑↑ | PIT:   -0.79 deg [   + | +   ] | ROL:   -0.16 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:38:15.846 | ALT:  10,042.17 ft ↓↓ | VEL:   250.2 kts ↓↓ | PIT:   -0.59 deg [   + | +   ] | ROL:   -0.38 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:38:16.347 | ALT:  10,032.85 ft ↓↓ | VEL:   254.4 kts ↑↑ | PIT:   -0.13 deg [   + | +   ] | ROL:   -0.17 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:38:16.848 | ALT:  10,064.46 ft ↑↑ | VEL:   258.8 kts ↑↑ | PIT:   -0.92 deg [   + | +   ] | ROL:   -0.46 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:38:17.348 | ALT:  10,012.48 ft ↓↓ | VEL:   252.0 kts ↓↓ | PIT:   -0.17 deg [   + | +   ] | ROL:   -0.81 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:38:17.849 | ALT:  10,057.71 ft ↑↑ | VEL:   259.5 kts ↑↑ | PIT:   -0.22 deg [   + | +   ] | ROL:   +0.47 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:38:18.350 | ALT:  10,055.53 ft ↓↓ | VEL:   256.8 kts ↓↓ | PIT:   +0.26 deg [   + | +   ] | ROL:   -0.81 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:38:18.851 | ALT:  10,022.20 ft ↓↓ | VEL:   253.4 kts ↓↓ | PIT:   +0.23 deg [   + | +   ] | ROL:   -0.41 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:38:19.351 | ALT:  10,099.55 ft ↑↑ | VEL:   258.0 kts ↑↑ | PIT:   -0.75 deg [   + | +   ] | ROL:   -0.91 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:38:19.852 | ALT:  10,051.05 ft ↓↓ | VEL:   250.4 kts ↓↓ | PIT:   +0.62 deg [   + | +   ] | ROL:   +0.41 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:38:20.353 | ALT:  10,013.19 ft ↓↓ | VEL:   254.9 kts ↑↑ | PIT:   -0.75 deg [   + | +   ] | ROL:   -0.91 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:38:20.854 | ALT:  10,027.19 ft ↑↑ | VEL:   252.4 kts ↓↓ | PIT:   -0.60 deg [   + | +   ] | ROL:   +0.36 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:38:21.354 | ALT:  10,044.29 ft ↑↑ | VEL:   250.4 kts ↓↓ | PIT:   -0.57 deg [   + | +   ] | ROL:   -0.74 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:38:21.855 | ALT:  10,027.98 ft ↓↓ | VEL:   255.1 kts ↑↑ | PIT:   +0.60 deg [   + | +   ] | ROL:   -0.62 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:38:22.356 | ALT:  10,021.16 ft ↓↓ | VEL:   251.6 kts ↓↓ | PIT:   +0.98 deg [   + | +   ] | ROL:   -0.73 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:38:22.857 | ALT:  10,029.60 ft ↑↑ | VEL:   253.4 kts ↑↑ | PIT:   +0.22 deg [   + | +   ] | ROL:   +0.75 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:38:23.358 | ALT:  10,018.16 ft ↓↓ | VEL:   257.1 kts ↑↑ | PIT:   -0.08 deg [   + | +   ] | ROL:   -0.78 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:38:23.858 | ALT:  10,006.38 ft ↓↓ | VEL:   253.5 kts ↓↓ | PIT:   +0.88 deg [   + | +   ] | ROL:   +0.40 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:38:24.359 | ALT:  10,063.52 ft ↑↑ | VEL:   251.9 kts ↓↓ | PIT:   +0.73 deg [   + | +   ] | ROL:   -0.98 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:38:24.860 | ALT:  10,089.28 ft ↑↑ | VEL:   259.6 kts ↑↑ | PIT:   +0.81 deg [   + | +   ] | ROL:   +0.36 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:38:25.361 | ALT:  10,095.69 ft ↑↑ | VEL:   256.2 kts ↓↓ | PIT:   -0.03 deg [   + | +   ] | ROL:   -0.99 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:38:25.862 | ALT:  10,009.52 ft ↓↓ | VEL:   252.9 kts ↓↓ | PIT:   +0.91 deg [   + | +   ] | ROL:   +0.62 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:38:26.362 | ALT:  10,088.30 ft ↑↑ | VEL:   253.0 kts →  | PIT:   -0.96 deg [   + | +   ] | ROL:   +0.15 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:38:26.863 | ALT:  10,003.41 ft ↓↓ | VEL:   253.8 kts ↑  | PIT:   +0.55 deg [   + | +   ] | ROL:   +0.82 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:38:27.364 | ALT:  10,059.14 ft ↑↑ | VEL:   253.2 kts ↓  | PIT:   +0.59 deg [   + | +   ] | ROL:   -0.28 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:38:27.864 | ALT:  10,088.56 ft ↑↑ | VEL:   250.8 kts ↓↓ | PIT:   +0.52 deg [   + | +   ] | ROL:   -0.35 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:38:28.365 | ALT:  10,061.60 ft ↓↓ | VEL:   251.4 kts ↑  | PIT:   +0.81 deg [   + | +   ] | ROL:   -0.42 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:38:28.866 | ALT:  10,032.51 ft ↓↓ | VEL:   251.8 kts ↑  | PIT:   -0.50 deg [   + | +   ] | ROL:   -0.17 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:38:29.366 | ALT:  10,068.76 ft ↑↑ | VEL:   251.0 kts ↓  | PIT:   -0.22 deg [   + | +   ] | ROL:   -0.97 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:38:29.867 | ALT:  10,081.00 ft ↑↑ | VEL:   253.1 kts ↑↑ | PIT:   -0.36 deg [   + | +   ] | ROL:   -0.16 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:38:30.368 | ALT:  10,074.13 ft ↓↓ | VEL:   253.6 kts ↑  | PIT:   -0.38 deg [   + | +   ] | ROL:   +0.24 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:38:30.869 | ALT:  10,094.62 ft ↑↑ | VEL:   251.2 kts ↓↓ | PIT:   +0.18 deg [   + | +   ] | ROL:   -0.87 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:38:31.370 | ALT:  10,071.14 ft ↓↓ | VEL:   256.6 kts ↑↑ | PIT:   -0.06 deg [   + | +   ] | ROL:   -0.63 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:38:31.870 | ALT:  10,017.62 ft ↓↓ | VEL:   250.0 kts ↓↓ | PIT:   -0.70 deg [   + | +   ] | ROL:   -0.09 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:38:32.371 | ALT:  10,036.26 ft ↑↑ | VEL:   257.2 kts ↑↑ | PIT:   +0.55 deg [   + | +   ] | ROL:   -0.08 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:38:32.872 | ALT:  10,093.36 ft ↑↑ | VEL:   259.6 kts ↑↑ | PIT:   +0.85 deg [   + | +   ] | ROL:   -0.51 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:38:33.373 | ALT:  10,077.28 ft ↓↓ | VEL:   253.6 kts ↓↓ | PIT:   +0.61 deg [   + | +   ] | ROL:   +0.33 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:38:33.873 | ALT:  10,064.56 ft ↓↓ | VEL:   257.6 kts ↑↑ | PIT:   -0.70 deg [   + | +   ] | ROL:   +0.26 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:38:34.374 | ALT:  10,031.16 ft ↓↓ | VEL:   251.9 kts ↓↓ | PIT:   +0.77 deg [   + | +   ] | ROL:   +0.22 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:38:34.879 | ALT:  10,038.59 ft ↑↑ | VEL:   258.3 kts ↑↑ | PIT:   -0.42 deg [   + | +   ] | ROL:   -0.28 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:38:35.380 | ALT:  10,024.17 ft ↓↓ | VEL:   252.5 kts ↓↓ | PIT:   +0.86 deg [   + | +   ] | ROL:   +0.25 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:38:35.881 | ALT:  10,021.76 ft ↓↓ | VEL:   259.2 kts ↑↑ | PIT:   -0.30 deg [   + | +   ] | ROL:   +0.65 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:38:36.382 | ALT:  10,018.22 ft ↓↓ | VEL:   252.2 kts ↓↓ | PIT:   -0.16 deg [   + | +   ] | ROL:   -0.54 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:38:36.882 | ALT:  10,057.24 ft ↑↑ | VEL:   250.4 kts ↓↓ | PIT:   -0.62 deg [   + | +   ] | ROL:   +0.60 deg [   + | +   ] | [WARN] (VEL)           
