Using launch settings from src/AeroCore.GroundStation/Properties/launchSettings.json...
Building...
info: AeroCore.GroundStation.GroundStationWorker[0]
      Ground Station Starting...
info: AeroCore.Shared.Services.MockTelemetryProvider[0]
      Mock Telemetry Sensor Initialized.
info: Microsoft.Hosting.Lifetime[0]
      Application started. Press Ctrl+C to shut down.
info: Microsoft.Hosting.Lifetime[0]
      Hosting environment: Development
info: Microsoft.Hosting.Lifetime[0]
      Content root path: /app/src/AeroCore.GroundStation

============================================================
              AEROCORE GROUND STATION v1.0
============================================================
  > System Init:      18:33:07
  > System Status:    Ready
  > Telemetry Link:   Listening (Mock)...
  (Press Ctrl+C to exit)

  [LEGEND]
   ALT: Altitude (ft)   VEL: Velocity (kts)
   PIT: Pitch (deg)     ROL: Roll (deg)

   [◄■■+■|■+■■►] : Attitude Indicator (Active) | [   + | +   ] : Attitude Indicator (Neutral)
   ↑↑ : Fast Rise | ↑  : Slow Rise | →  : Stable | ↓  : Slow Fall | ↓↓ : Fast Fall
   [ OK ] : Stable | [WARN] : Warning | [CRIT] : Critical (Audible Alert)

info: AeroCore.GroundStation.GroundStationWorker[0]
      Ground Station Listening for Telemetry...

[⠋] [GCS] @ 18:33:08.044 | ALT:  10,020.53 ft    | VEL:   259.6 kts    | PIT:   +0.42 deg [   + | +   ] | ROL:   +0.76 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:33:08.558 | ALT:  10,070.90 ft ↑↑ | VEL:   250.3 kts ↓↓ | PIT:   -0.18 deg [   + | +   ] | ROL:   -0.40 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:33:09.059 | ALT:  10,031.50 ft ↓↓ | VEL:   252.8 kts ↑↑ | PIT:   -0.84 deg [   + | +   ] | ROL:   -0.84 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:33:09.560 | ALT:  10,012.01 ft ↓↓ | VEL:   256.4 kts ↑↑ | PIT:   +0.60 deg [   + | +   ] | ROL:   -0.43 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:33:10.061 | ALT:  10,017.09 ft ↑↑ | VEL:   251.2 kts ↓↓ | PIT:   +0.58 deg [   + | +   ] | ROL:   -0.26 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:33:10.562 | ALT:  10,075.70 ft ↑↑ | VEL:   251.9 kts ↑  | PIT:   -0.26 deg [   + | +   ] | ROL:   +0.87 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:33:11.063 | ALT:  10,068.94 ft ↓↓ | VEL:   257.4 kts ↑↑ | PIT:   +0.35 deg [   + | +   ] | ROL:   -0.24 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:33:11.564 | ALT:  10,065.73 ft ↓↓ | VEL:   256.1 kts ↓↓ | PIT:   -0.58 deg [   + | +   ] | ROL:   -0.42 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:33:12.065 | ALT:  10,039.52 ft ↓↓ | VEL:   250.5 kts ↓↓ | PIT:   +0.95 deg [   + | +   ] | ROL:   -0.21 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:33:12.566 | ALT:  10,077.25 ft ↑↑ | VEL:   252.9 kts ↑↑ | PIT:   -0.13 deg [   + | +   ] | ROL:   +0.33 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:33:13.067 | ALT:  10,090.85 ft ↑↑ | VEL:   250.6 kts ↓↓ | PIT:   -0.36 deg [   + | +   ] | ROL:   -0.81 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:33:13.567 | ALT:  10,020.97 ft ↓↓ | VEL:   252.5 kts ↑↑ | PIT:   +0.31 deg [   + | +   ] | ROL:   +0.14 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:33:14.068 | ALT:  10,003.90 ft ↓↓ | VEL:   257.1 kts ↑↑ | PIT:   +0.96 deg [   + | +   ] | ROL:   -0.66 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:33:14.569 | ALT:  10,081.96 ft ↑↑ | VEL:   250.3 kts ↓↓ | PIT:   +0.98 deg [   + | +   ] | ROL:   -0.53 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:33:15.070 | ALT:  10,024.20 ft ↓↓ | VEL:   257.5 kts ↑↑ | PIT:   +0.51 deg [   + | +   ] | ROL:   -0.47 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:33:15.571 | ALT:  10,009.13 ft ↓↓ | VEL:   253.6 kts ↓↓ | PIT:   -0.97 deg [   + | +   ] | ROL:   +0.08 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:33:16.072 | ALT:  10,089.31 ft ↑↑ | VEL:   258.7 kts ↑↑ | PIT:   -0.54 deg [   + | +   ] | ROL:   -0.64 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:33:16.573 | ALT:  10,053.34 ft ↓↓ | VEL:   259.1 kts ↑  | PIT:   -0.40 deg [   + | +   ] | ROL:   +0.69 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:33:17.074 | ALT:  10,014.37 ft ↓↓ | VEL:   251.4 kts ↓↓ | PIT:   +0.46 deg [   + | +   ] | ROL:   -0.51 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:33:17.574 | ALT:  10,005.62 ft ↓↓ | VEL:   258.1 kts ↑↑ | PIT:   -0.71 deg [   + | +   ] | ROL:   +0.41 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:33:18.075 | ALT:  10,008.07 ft ↑↑ | VEL:   254.8 kts ↓↓ | PIT:   +0.39 deg [   + | +   ] | ROL:   -0.01 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:33:18.576 | ALT:  10,022.54 ft ↑↑ | VEL:   255.7 kts ↑  | PIT:   +0.01 deg [   + | +   ] | ROL:   +0.69 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:33:19.077 | ALT:  10,014.94 ft ↓↓ | VEL:   255.3 kts ↓  | PIT:   +0.92 deg [   + | +   ] | ROL:   +0.84 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:33:19.577 | ALT:  10,016.78 ft ↑↑ | VEL:   253.2 kts ↓↓ | PIT:   -0.77 deg [   + | +   ] | ROL:   +0.05 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:33:20.078 | ALT:  10,029.33 ft ↑↑ | VEL:   250.1 kts ↓↓ | PIT:   +0.62 deg [   + | +   ] | ROL:   -0.22 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:33:20.579 | ALT:  10,063.56 ft ↑↑ | VEL:   252.6 kts ↑↑ | PIT:   -0.01 deg [   + | +   ] | ROL:   -0.35 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:33:21.080 | ALT:  10,027.69 ft ↓↓ | VEL:   251.6 kts ↓  | PIT:   -0.78 deg [   + | +   ] | ROL:   -0.71 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:33:21.580 | ALT:  10,080.68 ft ↑↑ | VEL:   253.1 kts ↑↑ | PIT:   +0.27 deg [   + | +   ] | ROL:   -0.76 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:33:22.081 | ALT:  10,031.11 ft ↓↓ | VEL:   251.6 kts ↓↓ | PIT:   +0.88 deg [   + | +   ] | ROL:   +0.50 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:33:22.582 | ALT:  10,048.39 ft ↑↑ | VEL:   258.5 kts ↑↑ | PIT:   +0.78 deg [   + | +   ] | ROL:   +0.67 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:33:23.083 | ALT:  10,082.65 ft ↑↑ | VEL:   255.8 kts ↓↓ | PIT:   -0.87 deg [   + | +   ] | ROL:   +0.08 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:33:23.584 | ALT:  10,078.78 ft ↓↓ | VEL:   256.6 kts ↑  | PIT:   +0.39 deg [   + | +   ] | ROL:    0.00 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:35:08.761 | ALT:  10,032.86 ft ↑↑ | VEL:   258.8 kts ↑↑ | PIT:   -0.46 deg [   + | +   ] | ROL:   -0.83 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:35:09.262 | ALT:  10,000.39 ft ↓↓ | VEL:   256.9 kts ↓↓ | PIT:   -0.58 deg [   + | +   ] | ROL:   -0.16 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:35:09.763 | ALT:  10,059.93 ft ↑↑ | VEL:   257.7 kts ↑  | PIT:   -0.69 deg [   + | +   ] | ROL:   +0.98 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:35:10.264 | ALT:  10,002.73 ft ↓↓ | VEL:   258.5 kts ↑  | PIT:   +0.47 deg [   + | +   ] | ROL:   +0.58 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:35:10.765 | ALT:  10,046.34 ft ↑↑ | VEL:   256.4 kts ↓↓ | PIT:   -0.47 deg [   + | +   ] | ROL:   -0.61 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:35:11.266 | ALT:  10,013.91 ft ↓↓ | VEL:   258.5 kts ↑↑ | PIT:   +0.38 deg [   + | +   ] | ROL:   +0.13 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:35:11.766 | ALT:  10,003.18 ft ↓↓ | VEL:   251.8 kts ↓↓ | PIT:   -0.95 deg [   + | +   ] | ROL:   +0.96 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:35:12.267 | ALT:  10,017.68 ft ↑↑ | VEL:   251.7 kts ↓  | PIT:   +0.59 deg [   + | +   ] | ROL:   -0.73 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:35:12.768 | ALT:  10,023.62 ft ↑↑ | VEL:   259.3 kts ↑↑ | PIT:   -0.23 deg [   + | +   ] | ROL:   -0.42 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:35:13.269 | ALT:  10,043.25 ft ↑↑ | VEL:   254.5 kts ↓↓ | PIT:   -0.88 deg [   + | +   ] | ROL:   -0.48 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:35:13.770 | ALT:  10,014.67 ft ↓↓ | VEL:   256.1 kts ↑↑ | PIT:   -0.85 deg [   + | +   ] | ROL:   -0.05 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:35:14.270 | ALT:  10,088.51 ft ↑↑ | VEL:   254.8 kts ↓↓ | PIT:   -0.27 deg [   + | +   ] | ROL:   +0.47 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:35:14.771 | ALT:  10,024.23 ft ↓↓ | VEL:   255.0 kts ↑  | PIT:   -0.73 deg [   + | +   ] | ROL:   +0.06 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:35:15.273 | ALT:  10,023.81 ft ↓  | VEL:   253.9 kts ↓↓ | PIT:   -0.35 deg [   + | +   ] | ROL:   -0.04 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:35:15.773 | ALT:  10,024.27 ft ↑  | VEL:   253.7 kts ↓  | PIT:   +0.80 deg [   + | +   ] | ROL:   +0.01 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:35:16.274 | ALT:  10,067.63 ft ↑↑ | VEL:   254.8 kts ↑↑ | PIT:   -0.17 deg [   + | +   ] | ROL:   +0.69 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:35:16.775 | ALT:  10,006.25 ft ↓↓ | VEL:   257.3 kts ↑↑ | PIT:   -0.20 deg [   + | +   ] | ROL:   +0.86 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:35:17.276 | ALT:  10,008.22 ft ↑↑ | VEL:   251.7 kts ↓↓ | PIT:   -0.78 deg [   + | +   ] | ROL:   +0.40 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:35:17.776 | ALT:  10,014.80 ft ↑↑ | VEL:   258.4 kts ↑↑ | PIT:   -0.03 deg [   + | +   ] | ROL:   +0.23 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:35:18.277 | ALT:  10,023.70 ft ↑↑ | VEL:   250.3 kts ↓↓ | PIT:   +0.05 deg [   + | +   ] | ROL:   +0.10 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:35:18.778 | ALT:  10,034.80 ft ↑↑ | VEL:   254.9 kts ↑↑ | PIT:   -0.38 deg [   + | +   ] | ROL:   -0.78 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:35:19.279 | ALT:  10,035.31 ft ↑  | VEL:   258.3 kts ↑↑ | PIT:   -0.83 deg [   + | +   ] | ROL:   -0.70 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:35:19.779 | ALT:  10,044.62 ft ↑↑ | VEL:   253.4 kts ↓↓ | PIT:   -0.73 deg [   + | +   ] | ROL:   -0.56 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:35:20.280 | ALT:  10,097.62 ft ↑↑ | VEL:   254.7 kts ↑↑ | PIT:   +0.63 deg [   + | +   ] | ROL:   +0.42 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:35:20.781 | ALT:  10,046.10 ft ↓↓ | VEL:   250.9 kts ↓↓ | PIT:   -0.48 deg [   + | +   ] | ROL:   +0.17 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:35:21.281 | ALT:  10,003.58 ft ↓↓ | VEL:   250.7 kts ↓  | PIT:   +0.02 deg [   + | +   ] | ROL:   -0.39 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:35:21.782 | ALT:  10,099.82 ft ↑↑ | VEL:   257.7 kts ↑↑ | PIT:   -0.96 deg [   + | +   ] | ROL:   +0.12 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:35:22.283 | ALT:  10,009.76 ft ↓↓ | VEL:   256.0 kts ↓↓ | PIT:   -0.21 deg [   + | +   ] | ROL:   +0.55 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:35:22.783 | ALT:  10,023.75 ft ↑↑ | VEL:   256.6 kts ↑  | PIT:   +0.44 deg [   + | +   ] | ROL:   +0.73 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:35:23.284 | ALT:  10,010.54 ft ↓↓ | VEL:   257.8 kts ↑↑ | PIT:   -0.23 deg [   + | +   ] | ROL:   +0.92 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:35:23.785 | ALT:  10,074.77 ft ↑↑ | VEL:   251.9 kts ↓↓ | PIT:   +0.57 deg [   + | +   ] | ROL:   +0.56 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:35:24.286 | ALT:  10,061.43 ft ↓↓ | VEL:   256.9 kts ↑↑ | PIT:   -0.86 deg [   + | +   ] | ROL:   +0.54 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:35:24.786 | ALT:  10,038.39 ft ↓↓ | VEL:   259.2 kts ↑↑ | PIT:   -0.25 deg [   + | +   ] | ROL:   -0.62 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:35:25.287 | ALT:  10,080.69 ft ↑↑ | VEL:   259.6 kts ↑  | PIT:   +0.15 deg [   + | +   ] | ROL:   -0.69 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:35:25.788 | ALT:  10,017.90 ft ↓↓ | VEL:   252.1 kts ↓↓ | PIT:   +0.77 deg [   + | +   ] | ROL:   +0.69 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:35:26.289 | ALT:  10,063.92 ft ↑↑ | VEL:   253.2 kts ↑↑ | PIT:   -0.84 deg [   + | +   ] | ROL:   -0.53 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:35:26.790 | ALT:  10,054.41 ft ↓↓ | VEL:   259.2 kts ↑↑ | PIT:   +0.12 deg [   + | +   ] | ROL:   +0.04 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:35:27.290 | ALT:  10,031.75 ft ↓↓ | VEL:   254.6 kts ↓↓ | PIT:   +0.16 deg [   + | +   ] | ROL:    0.00 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:35:27.791 | ALT:  10,084.86 ft ↑↑ | VEL:   250.8 kts ↓↓ | PIT:   +0.66 deg [   + | +   ] | ROL:   +0.01 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:35:28.292 | ALT:  10,096.58 ft ↑↑ | VEL:   257.9 kts ↑↑ | PIT:   -0.30 deg [   + | +   ] | ROL:   +0.79 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:35:28.793 | ALT:  10,077.40 ft ↓↓ | VEL:   260.0 kts ↑↑ | PIT:   +0.51 deg [   + | +   ] | ROL:   -0.12 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:35:29.293 | ALT:  10,090.64 ft ↑↑ | VEL:   252.8 kts ↓↓ | PIT:   -0.17 deg [   + | +   ] | ROL:   +0.90 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:35:29.794 | ALT:  10,023.28 ft ↓↓ | VEL:   251.6 kts ↓↓ | PIT:   -0.46 deg [   + | +   ] | ROL:   -0.21 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:35:30.295 | ALT:  10,003.01 ft ↓↓ | VEL:   255.5 kts ↑↑ | PIT:   -0.80 deg [   + | +   ] | ROL:   -0.18 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:35:30.795 | ALT:  10,018.12 ft ↑↑ | VEL:   259.6 kts ↑↑ | PIT:   +0.84 deg [   + | +   ] | ROL:   +0.27 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:35:31.296 | ALT:  10,007.30 ft ↓↓ | VEL:   251.0 kts ↓↓ | PIT:   +0.79 deg [   + | +   ] | ROL:   -0.27 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:35:31.797 | ALT:  10,093.86 ft ↑↑ | VEL:   253.1 kts ↑↑ | PIT:   +0.75 deg [   + | +   ] | ROL:   +0.03 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:35:32.298 | ALT:  10,076.40 ft ↓↓ | VEL:   253.1 kts →  | PIT:   +0.53 deg [   + | +   ] | ROL:   +0.84 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:35:32.798 | ALT:  10,072.07 ft ↓↓ | VEL:   250.3 kts ↓↓ | PIT:   -0.48 deg [   + | +   ] | ROL:   +0.31 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:35:33.299 | ALT:  10,028.67 ft ↓↓ | VEL:   255.4 kts ↑↑ | PIT:   +0.90 deg [   + | +   ] | ROL:   -0.37 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:35:33.800 | ALT:  10,017.85 ft ↓↓ | VEL:   250.3 kts ↓↓ | PIT:   -0.58 deg [   + | +   ] | ROL:   -0.99 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:35:34.301 | ALT:  10,051.35 ft ↑↑ | VEL:   257.1 kts ↑↑ | PIT:   +0.69 deg [   + | +   ] | ROL:   +0.89 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:35:34.801 | ALT:  10,029.94 ft ↓↓ | VEL:   255.1 kts ↓↓ | PIT:   -0.78 deg [   + | +   ] | ROL:   +0.46 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:35:35.302 | ALT:  10,064.09 ft ↑↑ | VEL:   250.3 kts ↓↓ | PIT:   +0.08 deg [   + | +   ] | ROL:   +0.90 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:35:35.803 | ALT:  10,047.27 ft ↓↓ | VEL:   259.9 kts ↑↑ | PIT:   -0.56 deg [   + | +   ] | ROL:   +0.10 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:35:36.300 | ALT:  10,057.43 ft ↑↑ | VEL:   255.1 kts ↓↓ | PIT:   -0.82 deg [   + | +   ] | ROL:   -0.87 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:35:36.800 | ALT:  10,091.17 ft ↑↑ | VEL:   258.7 kts ↑↑ | PIT:   -0.92 deg [   + | +   ] | ROL:   -0.96 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:35:37.301 | ALT:  10,091.25 ft →  | VEL:   254.2 kts ↓↓ | PIT:   -0.49 deg [   + | +   ] | ROL:   -0.34 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:35:37.802 | ALT:  10,035.01 ft ↓↓ | VEL:   251.8 kts ↓↓ | PIT:   -0.49 deg [   + | +   ] | ROL:   +0.04 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:35:38.302 | ALT:  10,046.47 ft ↑↑ | VEL:   253.4 kts ↑↑ | PIT:   +0.14 deg [   + | +   ] | ROL:   +0.78 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:35:38.803 | ALT:  10,082.18 ft ↑↑ | VEL:   255.6 kts ↑↑ | PIT:   -0.62 deg [   + | +   ] | ROL:   +0.63 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:35:39.304 | ALT:  10,071.20 ft ↓↓ | VEL:   252.6 kts ↓↓ | PIT:   +0.51 deg [   + | +   ] | ROL:   +0.11 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:35:39.805 | ALT:  10,050.65 ft ↓↓ | VEL:   259.4 kts ↑↑ | PIT:   +0.10 deg [   + | +   ] | ROL:   -0.10 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:35:40.306 | ALT:  10,075.68 ft ↑↑ | VEL:   257.1 kts ↓↓ | PIT:   +0.07 deg [   + | +   ] | ROL:   -0.14 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:35:40.807 | ALT:  10,037.01 ft ↓↓ | VEL:   257.9 kts ↑  | PIT:   +0.81 deg [   + | +   ] | ROL:   +0.84 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:35:41.308 | ALT:  10,015.15 ft ↓↓ | VEL:   259.3 kts ↑↑ | PIT:   +0.02 deg [   + | +   ] | ROL:   -0.40 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:35:41.809 | ALT:  10,086.96 ft ↑↑ | VEL:   253.3 kts ↓↓ | PIT:   +0.73 deg [   + | +   ] | ROL:   -0.03 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:35:42.310 | ALT:  10,089.86 ft ↑↑ | VEL:   253.6 kts ↑  | PIT:   -0.21 deg [   + | +   ] | ROL:   -0.96 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:35:42.811 | ALT:  10,034.91 ft ↓↓ | VEL:   259.7 kts ↑↑ | PIT:   -0.62 deg [   + | +   ] | ROL:   -0.05 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:35:43.312 | ALT:  10,003.42 ft ↓↓ | VEL:   255.7 kts ↓↓ | PIT:   +0.58 deg [   + | +   ] | ROL:   -0.28 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:35:43.813 | ALT:  10,012.51 ft ↑↑ | VEL:   259.7 kts ↑↑ | PIT:   -0.23 deg [   + | +   ] | ROL:   -0.89 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:35:44.313 | ALT:  10,099.09 ft ↑↑ | VEL:   250.3 kts ↓↓ | PIT:   +0.68 deg [   + | +   ] | ROL:   +0.18 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:35:44.814 | ALT:  10,028.81 ft ↓↓ | VEL:   250.9 kts ↑  | PIT:   +0.31 deg [   + | +   ] | ROL:   -0.13 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:35:45.315 | ALT:  10,001.37 ft ↓↓ | VEL:   255.0 kts ↑↑ | PIT:   -0.33 deg [   + | +   ] | ROL:   -0.46 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:35:45.816 | ALT:  10,052.68 ft ↑↑ | VEL:   259.0 kts ↑↑ | PIT:   +0.07 deg [   + | +   ] | ROL:   +0.85 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:35:46.318 | ALT:  10,071.77 ft ↑↑ | VEL:   254.9 kts ↓↓ | PIT:   +0.47 deg [   + | +   ] | ROL:   -0.76 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:35:46.819 | ALT:  10,090.05 ft ↑↑ | VEL:   253.4 kts ↓↓ | PIT:   +0.24 deg [   + | +   ] | ROL:   -0.54 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:35:47.321 | ALT:  10,028.55 ft ↓↓ | VEL:   255.0 kts ↑↑ | PIT:   +0.97 deg [   + | +   ] | ROL:   -0.24 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:35:47.822 | ALT:  10,068.41 ft ↑↑ | VEL:   259.7 kts ↑↑ | PIT:   +0.41 deg [   + | +   ] | ROL:   -0.31 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:35:48.323 | ALT:  10,034.29 ft ↓↓ | VEL:   258.9 kts ↓  | PIT:   +0.16 deg [   + | +   ] | ROL:   -0.13 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:35:48.824 | ALT:  10,034.78 ft ↑  | VEL:   251.7 kts ↓↓ | PIT:   +0.14 deg [   + | +   ] | ROL:   +0.25 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:35:49.325 | ALT:  10,049.18 ft ↑↑ | VEL:   259.8 kts ↑↑ | PIT:   -0.63 deg [   + | +   ] | ROL:   +0.12 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:35:49.826 | ALT:  10,096.22 ft ↑↑ | VEL:   254.5 kts ↓↓ | PIT:   +0.15 deg [   + | +   ] | ROL:   -0.57 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:35:50.327 | ALT:  10,057.42 ft ↓↓ | VEL:   251.5 kts ↓↓ | PIT:   -0.73 deg [   + | +   ] | ROL:   +0.65 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:35:50.828 | ALT:  10,029.22 ft ↓↓ | VEL:   258.4 kts ↑↑ | PIT:   -0.18 deg [   + | +   ] | ROL:   +0.82 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:35:51.329 | ALT:  10,092.19 ft ↑↑ | VEL:   259.5 kts ↑↑ | PIT:   -0.14 deg [   + | +   ] | ROL:   -0.66 deg [   + | +   ] | [WARN] (VEL)           
